"icono","tipo","horafin","_id","nombre","descripcion1","descripcion2","coord_x","coord_y","horainicio"
"0","1","","2","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1311604440000"
"0","1","","3","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1311611640000"
"0","1","","4","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1311618840000"
"0","1","","5"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1311626040000"
"0","1","","6","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1311633240000"
"0","1","","7","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1311640440000"
"0","1","","8"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1311647640000"
"0","1","","9"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1311654840000"
"0","1","","10"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1311662040000"
"0","1","","11","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1311669240000"
"0","1","","12","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1311676440000"
"0","1","","13","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1311683640000"
"0","1","","14"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1311690840000"
"0","1","","15","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1311698040000"
"3","4","2312318381000","16","Casetas de cuerda.","","","38.996278","-1.870315","1311705240000"
"0","1","","18","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1311719640000"
"0","1","","19","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1311726840000"
"0","1","","20","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1311734040000"
"0","1","","21"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1311741240000"
"0","1","","22","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1311748440000"
"0","1","","23","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1311755640000"
"0","1","","24"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1311762840000"
"0","1","","25"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1311770040000"
"0","1","","26"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1311777240000"
"0","1","","27","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1311784440000"
"0","1","","28","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1311791640000"
"0","1","","29","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1311798840000"
"0","1","","30"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1311806040000"
"0","1","","31","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1311813240000"
"0","0","","32","Mojitos en el templete","Mojitos.","Patrocinado por cervera.","38.997274","-1.870422","1311820440000"
"0","1","","33","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1311827640000"
